Date,Close,Open,High,Low,Vol.,Change %
18-06-21,68304,67733,68630,67407,2.02M,1.45%
21-06-21,69771,68141,70342,67815,4.65M,2.15%
22-06-21,69608,70179,70586,69608,2.11M,-0.23%
23-06-21,69201,69527,69771,68549,1.92M,-0.58%
24-06-21,69038,68712,69201,68386,1.99M,-0.24%
25-06-21,69445,69038,69608,68630,1.80M,0.59%
28-06-21,69853,70179,70179,69608,2.23M,0.59%
29-06-21,72216,70586,72542,70342,5.88M,3.38%
30-06-21,71727,72542,72624,71727,1.98M,-0.68%
01-07-21,72461,71809,72461,71727,2.04M,1.02%
02-07-21,74906,72787,75395,72461,4.65M,3.37%
05-07-21,75558,77433,77433,74173,3.52M,0.87%
06-07-21,70912,75395,75803,70912,3.17M,-6.15%
07-07-21,73765,70912,74173,69282,5.89M,4.02%
08-07-21,73195,73684,73765,72542,2.85M,-0.77%
09-07-21,73113,73032,74988,72379,3.54M,-0.11%
12-07-21,70179,72379,73113,68141,8.12M,-4.01%
13-07-21,70912,70831,71157,69282,2.65M,1.04%
14-07-21,69445,71401,71401,69038,2.92M,-2.07%
15-07-21,69608,69038,70586,69038,3.26M,0.23%
16-07-21,70749,70016,71727,69690,2.74M,1.64%
19-07-21,69038,69445,70423,68875,3.95M,-2.42%
20-07-21,70749,69119,70749,68386,3.06M,2.48%
21-07-21,70586,70749,71646,70179,4.04M,-0.23%
22-07-21,72868,70260,73032,70260,5.33M,3.23%
23-07-21,73765,72868,75721,72298,8.11M,1.23%
26-07-21,76373,73602,76536,73521,6.93M,3.54%
27-07-21,75966,76944,77351,75395,6.01M,-0.53%
28-07-21,74988,75640,76373,74743,4.02M,-1.29%
29-07-21,76129,74988,76536,74743,4.46M,1.52%
30-07-21,76618,76210,77270,75640,5.43M,0.64%
02-08-21,77922,76618,78737,76618,5.13M,1.70%
03-08-21,78085,78085,78248,77188,4.33M,0.21%
04-08-21,77922,78167,78411,77351,3.38M,-0.21%
05-08-21,78737,77596,79063,77351,2.98M,1.05%
06-08-21,78737,78900,79226,78085,4.10M,0.00%
09-08-21,79471,79063,79634,78167,3.52M,0.93%
10-08-21,79715,80123,80204,79552,3.22M,0.31%
11-08-21,78330,79634,79715,78330,5.86M,-1.74%
12-08-21,76455,78085,78248,76129,10.08M,-2.39%
13-08-21,77433,75884,77433,75803,4.34M,1.28%
16-08-21,77927,78257,78421,77762,2.29M,0.64%
17-08-21,77268,77515,77927,77021,3.36M,-0.85%
18-08-21,77433,77268,78174,77268,2.34M,0.21%
19-08-21,77845,78257,78257,77268,3.27M,0.53%
20-08-21,76444,77845,78010,75044,5.22M,-1.80%
23-08-21,74962,76197,76197,74962,4.12M,-1.94%
24-08-21,75703,75374,75785,74056,3.70M,0.99%
25-08-21,75703,76115,76115,74962,1.61M,0.00%
26-08-21,75291,75785,76527,75126,2.11M,-0.54%
27-08-21,75785,74962,75785,74632,2.28M,0.66%
30-08-21,75950,76609,76609,75868,1.79M,0.22%
31-08-21,76115,76033,76774,75785,2.34M,0.22%
01-09-21,76115,75868,76609,75868,1.62M,0.00%
06-09-21,78174,76115,78174,76033,3.75M,2.71%
07-09-21,77021,78504,78504,77021,2.75M,-1.47%
08-09-21,76692,77021,77598,76444,1.74M,-0.43%
09-09-21,76774,76692,77351,76444,1.67M,0.11%
10-09-21,77021,76939,77762,76939,1.73M,0.32%
13-09-21,76609,77103,77433,76527,1.92M,-0.53%
14-09-21,77268,76856,78010,76609,3.03M,0.86%
15-09-21,77515,77268,77762,76856,2.03M,0.32%
16-09-21,78010,77762,78257,77598,2.31M,0.64%
17-09-21,78833,78669,79904,78586,3.99M,1.05%
20-09-21,77762,79080,79245,77515,3.03M,-1.36%
21-09-21,77021,76939,77433,76197,3.24M,-0.95%
22-09-21,76774,76774,76939,76362,2.43M,-0.32%
23-09-21,76692,76774,77268,76609,1.67M,-0.11%
24-09-21,76362,76774,76774,76362,1.74M,-0.43%
27-09-21,75868,76527,77021,75868,1.86M,-0.65%
28-09-21,76609,75538,76609,75374,1.67M,0.98%
29-09-21,76774,76609,76939,76033,1.41M,0.22%
30-09-21,76609,77021,77351,76609,1.20M,-0.21%
01-10-21,76527,76527,76692,76197,1.27M,-0.11%
04-10-21,77927,76609,78421,76115,2.73M,1.83%
05-10-21,77762,78257,79080,77762,1.67M,-0.21%
06-10-21,77762,77845,78010,77186,1.89M,0.00%
07-10-21,77680,78174,78257,77515,1.80M,-0.11%
08-10-21,81469,78257,81964,77762,9.97M,4.88%
11-10-21,81716,81552,81799,80975,2.75M,0.30%
12-10-21,81552,81716,81716,81140,1.35M,-0.20%
13-10-21,81881,81552,83611,81140,3.88M,0.40%
14-10-21,81387,81881,82375,81057,2.19M,-0.60%
15-10-21,81469,81881,82458,81057,2.04M,0.10%
18-10-21,81552,81552,82375,81222,2.72M,0.10%
19-10-21,81222,81552,81964,81222,1.84M,-0.40%
20-10-21,80398,81305,81964,79575,2.70M,-1.01%
21-10-21,79657,81057,81140,79657,2.74M,-0.92%
22-10-21,79245,79904,80234,79163,2.43M,-0.52%
25-10-21,78174,79245,79245,78174,3.53M,-1.35%
26-10-21,79822,78257,79822,77680,2.23M,2.11%
27-10-21,80893,79739,80893,79492,2.79M,1.34%
28-10-21,80728,80893,81057,80069,1.97M,-0.20%
29-10-21,79822,80728,80728,79822,2.86M,-1.12%
01-11-21,78916,80234,80234,78751,3.43M,-1.14%
02-11-21,79163,78669,79904,78669,2.53M,0.31%
03-11-21,79163,79245,79657,78421,3.22M,0.00%
04-11-21,79080,79163,79739,78833,2.11M,-0.10%
05-11-21,80398,79245,80563,79080,2.60M,1.67%
08-11-21,80234,80398,81140,80151,2.03M,-0.20%
09-11-21,79410,80316,80398,79080,2.22M,-1.03%
10-11-21,79904,79410,79904,78998,1.91M,0.62%
11-11-21,79080,79904,80728,78916,2.55M,-1.03%
12-11-21,80728,79245,80893,78998,2.69M,2.08%
15-11-21,80151,81140,81140,80151,2.29M,-0.71%
16-11-21,80975,80151,81964,79739,4.21M,1.03%
17-11-21,80975,80975,81057,80728,1.42M,0.00%
18-11-21,79492,80975,81305,79492,2.41M,-1.83%
19-11-21,78504,80316,80563,78339,2.98M,-1.24%
22-11-21,78257,78669,79080,78257,2.00M,-0.31%
23-11-21,79575,78257,79575,78174,1.38M,1.68%
24-11-21,80646,79657,81057,79410,2.93M,1.35%
25-11-21,82375,81140,83858,80975,6.58M,2.14%
26-11-21,81469,82458,83034,81387,2.40M,-1.10%
29-11-21,80810,80316,81469,80316,2.39M,-0.81%
30-11-21,79987,80810,81140,79904,3.08M,-1.02%
01-12-21,80893,80316,81222,79657,1.51M,1.13%
02-12-21,80069,80398,80975,80069,1.14M,-1.02%
03-12-21,78669,80563,80563,78669,2.41M,-1.75%
06-12-21,77845,78669,79492,77598,2.87M,-1.05%
07-12-21,79080,78257,79080,77845,1.74M,1.59%
08-12-21,78751,79492,79492,78257,1.28M,-0.42%
09-12-21,79904,78339,79904,78339,1.19M,1.46%
10-12-21,78916,79410,79904,78586,1.39M,-1.24%
13-12-21,79080,79492,79492,78751,1.08M,0.21%
14-12-21,78833,79080,79410,78586,1.37M,-0.31%
15-12-21,78998,78833,79328,78751,970.08K,0.21%
16-12-21,78669,80316,80316,78669,1.49M,-0.42%
17-12-21,79410,78751,79904,78669,1.38M,0.94%
20-12-21,78916,79492,79492,78669,1.22M,-0.62%
21-12-21,78421,78833,78998,78339,1.33M,-0.63%
22-12-21,78257,78257,78586,77927,2.00M,-0.21%
23-12-21,76774,78257,78257,76609,2.32M,-1.90%
24-12-21,77268,77021,77845,76444,1.42M,0.64%
27-12-21,77845,77598,78257,76856,952.44K,0.75%
28-12-21,77845,77845,78174,77515,680.76K,0.00%
29-12-21,77103,78092,78092,77103,1.09M,-0.95%
30-12-21,77103,77186,77680,77021,972.96K,0.00%
31-12-21,76609,77268,77762,76609,1.93M,-0.64%
04-01-22,77021,76939,77598,76856,2.32M,0.54%
05-01-22,77103,77186,77598,77021,1.43M,0.11%
06-01-22,77021,77103,77433,77021,1.43M,-0.11%
07-01-22,76939,76692,77186,76692,1.22M,-0.11%
10-01-22,75785,76774,77021,75703,2.26M,-1.50%
11-01-22,73726,75785,75950,73397,3.01M,-2.72%
12-01-22,73808,73397,74632,72902,2.09M,0.11%
13-01-22,75868,74879,76362,73973,2.17M,2.79%
14-01-22,75209,75538,75868,74879,824.04K,-0.87%
17-01-22,73314,74550,75209,73314,1.88M,-2.52%
18-01-22,72573,72738,73808,72490,1.45M,-1.01%
19-01-22,72738,72573,73479,72490,893.88K,0.23%
20-01-22,73149,72820,74962,72738,1.60M,0.57%
21-01-22,72655,73314,73973,72655,1.01M,-0.68%
24-01-22,70266,72655,72902,70019,2.43M,-3.29%
25-01-22,71255,70184,72079,69195,1.43M,1.41%
26-01-22,70843,71667,71667,70431,1.10M,-0.58%
27-01-22,70761,70843,71420,70349,863.52K,-0.12%
28-01-22,73726,70843,73726,70761,1.86M,4.19%
07-02-22,73726,74138,74220,73314,622.08K,0.00%
08-02-22,74632,73726,75621,73726,1.01M,1.23%
09-02-22,74715,75538,75538,74632,1.37M,0.11%
10-02-22,75785,75291,75785,74303,1.17M,1.43%
11-02-22,75456,75621,76115,75291,769.92K,-0.43%
14-02-22,74962,74962,75456,74467,928.92K,-0.65%
15-02-22,75044,74962,75538,74550,786.48K,0.11%
16-02-22,75209,75538,76197,75209,737.04K,0.22%
17-02-22,76444,75703,76444,74962,1.02M,1.64%
18-02-22,75950,76033,76197,75538,742.56K,-0.65%
21-02-22,77021,75950,77433,75785,1.66M,1.41%
22-02-22,76527,76609,76856,75785,1.39M,-0.64%
23-02-22,76609,76280,77351,76280,1.17M,0.11%
24-02-22,75785,76609,77021,74138,1.62M,-1.08%
25-02-22,76033,76115,76939,75868,1.27M,0.33%
28-02-22,76856,76033,77021,76033,1.81M,1.08%
01-03-22,76939,77433,77433,76197,1.32M,0.11%
02-03-22,76692,76609,76939,76362,1.31M,-0.32%
03-03-22,76939,76774,77433,76774,1.15M,0.32%
04-03-22,77021,76856,77268,76609,1.61M,0.11%
07-03-22,77268,76692,77351,75950,2.04M,0.32%
08-03-22,78092,77268,78586,76280,2.67M,1.07%
09-03-22,78669,77927,79492,77927,2.64M,0.74%
10-03-22,77927,79328,79328,77927,934.44K,-0.94%
11-03-22,76774,77845,77927,76362,1.37M,-1.48%
14-03-22,75621,76609,76609,74550,2.33M,-1.50%
15-03-22,74962,75621,75621,73973,2.25M,-0.87%
16-03-22,75456,75044,76033,74550,1.37M,0.66%
17-03-22,75785,75621,76362,75374,1.42M,0.44%
18-03-22,78339,76609,79575,76609,3.38M,3.37%
21-03-22,78504,78421,79080,78257,1.87M,0.21%
22-03-22,79410,79080,79904,78586,2.50M,1.15%
23-03-22,79492,79492,80316,79080,2.37M,0.10%
24-03-22,79080,79080,80069,78504,2.19M,-0.52%
25-03-22,78833,79163,79492,78751,1.47M,-0.31%
28-03-22,80810,78669,81305,78421,4.20M,2.51%
29-03-22,86412,81222,86412,81222,9.87M,6.93%
30-03-22,87318,87153,88389,86082,3.40M,1.05%
31-03-22,88142,86906,91107,86165,4.17M,0.94%
01-04-22,91437,88059,91437,87400,5.18M,3.74%
04-04-22,90036,93496,93496,90036,3.23M,-1.53%
05-04-22,89789,89872,91931,89789,2.24M,-0.27%
06-04-22,93084,89295,93908,89295,5.01M,3.67%
07-04-22,93331,93661,96297,92343,4.70M,0.27%
08-04-22,89377,93331,93826,89377,4.88M,-4.24%
12-04-22,90448,89789,91849,87812,3.79M,1.20%
13-04-22,94814,90613,94814,90448,3.99M,4.83%
14-04-22,96050,94897,97944,94897,4.24M,1.30%
15-04-22,94732,94814,97121,93908,3.75M,-1.37%
18-04-22,95144,94732,97697,93908,4.03M,0.43%
19-04-22,92261,95967,96379,92261,5.68M,-3.03%
20-04-22,92261,92261,93084,90284,3.95M,0.00%
21-04-22,92261,91602,95473,91602,4.88M,0.00%
22-04-22,91519,92672,93826,87318,6.85M,-0.80%
25-04-22,85176,90695,91354,85176,5.53M,-6.93%
26-04-22,85918,82540,86494,79904,6.52M,0.87%
27-04-22,84847,84435,85670,82787,3.04M,-1.25%
28-04-22,86906,84764,87977,84435,3.04M,2.43%
29-04-22,86494,86494,88224,85835,4.79M,-0.47%
04-05-22,86082,86412,87236,85753,1.92M,-0.48%
05-05-22,86247,86165,86906,83941,2.63M,0.19%
06-05-22,82540,84270,85670,82540,2.92M,-4.30%
09-05-22,77433,80975,81552,77433,5.40M,-6.19%
10-05-22,81057,77433,81387,75785,3.38M,4.68%
11-05-22,83941,80728,83941,79739,2.00M,3.56%
12-05-22,78751,81799,83941,78257,3.11M,-6.18%
13-05-22,77103,79163,81552,76692,4.92M,-2.09%
16-05-22,76774,80316,80316,76774,2.09M,-0.43%
17-05-22,82128,76609,82128,76197,2.45M,6.97%
18-05-22,80481,82128,82458,80316,2.32M,-2.01%
19-05-22,79904,78339,80481,78339,1.47M,-0.72%
20-05-22,80316,80481,81469,79904,1.69M,0.52%
23-05-22,79492,80893,80893,79163,1.36M,-1.03%
24-05-22,80893,79492,80893,79080,1.66M,1.76%
25-05-22,86494,81964,86494,81305,4.52M,6.92%
26-05-22,86988,86659,88224,86165,1.71M,0.57%
27-05-22,92096,86988,92261,86906,4.65M,5.87%
30-05-22,91684,91519,92590,89954,3.00M,-0.45%
31-05-22,90531,91684,91684,88554,2.59M,-1.26%
01-06-22,92096,90531,93002,90448,2.44M,1.73%
02-06-22,91849,92920,94567,91519,2.75M,-0.27%
03-06-22,93908,91849,93908,91354,2.11M,2.24%
06-06-22,93084,93908,95556,92261,3.07M,-0.88%
07-06-22,95226,92837,95226,89460,4.69M,2.30%
08-06-22,94732,95803,96874,94320,3.19M,-0.52%
09-06-22,94979,95144,95473,93331,2.05M,0.26%
10-06-22,90613,93414,94485,90613,3.57M,-4.60%
13-06-22,85209,86989,89756,85012,3.39M,-5.96%
14-06-22,88076,85012,88867,84517,2.31M,3.36%
15-06-22,89460,89559,89559,86989,1.76M,1.57%
16-06-22,90943,89954,92722,89163,2.52M,1.66%
17-06-22,90943,89262,91536,87977,2.32M,0.00%
20-06-22,90943,92425,93414,90251,2.48M,0.00%
21-06-22,88076,91338,92425,87977,2.46M,-3.15%
22-06-22,83529,88768,89361,83430,2.97M,-5.16%
23-06-22,84517,83035,85802,82738,2.02M,1.18%
24-06-22,84517,85110,86791,84517,902.40K,0.00%
27-06-22,85506,85407,86890,84913,1.25M,1.17%
28-06-22,88669,88471,89163,86198,2.30M,3.70%
29-06-22,88966,87878,88966,87186,1.18M,0.33%
30-06-22,85209,88471,88867,85209,1.51M,-4.22%
01-07-22,86989,86000,87779,83825,1.70M,2.09%
04-07-22,85703,87483,87483,85012,1.01M,-1.48%
05-07-22,84418,86791,86791,84418,1.40M,-1.50%
06-07-22,82540,83133,84913,82540,2.23M,-2.22%
07-07-22,82145,82936,83628,82145,1.29M,-0.48%
08-07-22,82639,82936,83035,82145,910.40K,0.60%
11-07-22,81848,83628,83628,81848,998.10K,-0.96%
12-07-22,82540,81848,82540,81749,602.80K,0.85%
13-07-22,81552,83035,83035,81552,1.14M,-1.20%
14-07-22,81848,81848,82540,81255,891.30K,0.36%
15-07-22,81255,83035,83035,81255,1.38M,-0.72%
18-07-22,82046,81848,83529,81354,1.26M,0.97%
19-07-22,82046,81947,82046,81255,1.19M,0.00%
20-07-22,83924,84023,84913,83035,2.85M,2.29%
21-07-22,84023,84913,84913,83529,1.80M,0.12%
22-07-22,84122,85407,85506,84122,1.31M,0.12%
25-07-22,84418,86000,86000,84122,2.25M,0.35%
26-07-22,83825,85012,85012,83825,1.13M,-0.70%
27-07-22,84221,83628,84221,83430,771.10K,0.47%
28-07-22,83924,84221,84814,82145,1.66M,-0.35%
29-07-22,82540,84122,84221,82540,1.94M,-1.65%
01-08-22,83035,83035,83232,82145,1.82M,0.60%
02-08-22,84023,83035,84122,82540,1.88M,1.19%
03-08-22,83825,84023,84221,83232,2.25M,-0.24%
04-08-22,85110,84122,85605,83924,3.05M,1.53%
05-08-22,84814,85110,86198,84616,1.77M,-0.35%
08-08-22,85012,84913,85407,84320,1.59M,0.23%
09-08-22,85209,85012,86494,84715,2.32M,0.23%
10-08-22,85012,85308,85703,85012,1.12M,-0.23%
11-08-22,85012,85209,85802,84715,1.85M,0.00%
12-08-22,85506,84715,85506,84715,1.24M,0.58%
15-08-22,87878,85605,88076,85605,3.09M,2.77%
16-08-22,87680,87878,88372,87087,1.38M,-0.23%
17-08-22,87285,87977,88076,86989,1.51M,-0.45%
18-08-22,87285,86890,88669,86890,2.55M,0.00%
19-08-22,85901,86989,87483,85209,1.96M,-1.59%
22-08-22,85802,85605,86297,84913,1.63M,-0.12%
23-08-22,86000,85110,86000,85110,1.09M,0.23%
24-08-22,86200,86500,86800,86100,1.01M,0.23%
25-08-22,86300,86200,86700,86000,1.14M,0.12%
26-08-22,87200,86400,87800,86300,1.94M,1.04%
29-08-22,86500,87000,87000,84700,2.23M,-0.80%
30-08-22,86400,86500,87000,86000,1.15M,-0.12%
31-08-22,86600,85800,87000,85800,1.17M,0.23%
05-09-22,86200,86500,86700,85900,1.02M,-0.46%
06-09-22,85800,86000,86400,85800,1.17M,-0.46%
07-09-22,84000,85500,85900,84000,2.24M,-2.10%
08-09-22,84300,84100,85000,83800,1.14M,0.36%
09-09-22,84300,84600,85000,84300,1.15M,0.00%
12-09-22,84600,85100,85200,84300,716.00K,0.36%
13-09-22,84600,85000,85300,84300,1.05M,0.00%
14-09-22,84000,83500,84500,83500,1.31M,-0.71%
15-09-22,83700,84500,84500,83700,780.50K,-0.36%
16-09-22,82500,83700,83900,82500,1.36M,-1.43%
19-09-22,83100,82500,83600,81900,1.78M,0.73%
20-09-22,83400,83100,83800,82300,575.00K,0.36%
21-09-22,82300,83300,83300,82300,775.40K,-1.32%
22-09-22,82900,82000,83000,81900,1.17M,0.73%
23-09-22,82400,83100,83100,82100,840.60K,-0.60%
26-09-22,81500,81500,82000,80300,1.86M,-1.09%
27-09-22,80500,82000,82000,80500,932.90K,-1.23%
28-09-22,78000,80100,80400,78000,2.05M,-3.11%
29-09-22,77000,79800,80100,77000,1.30M,-1.28%
30-09-22,80500,77000,80800,76900,2.11M,4.55%
03-10-22,77000,79600,80300,76400,1.25M,-4.35%
04-10-22,77500,78000,79000,77200,2.04M,0.65%
05-10-22,78400,79000,79500,78400,971.90K,1.16%
06-10-22,76500,78900,78900,76500,1.27M,-2.42%
07-10-22,74000,76200,76200,74000,2.06M,-3.27%
10-10-22,74000,73500,75500,72100,1.63M,0.00%
11-10-22,71000,74000,74000,71000,1.59M,-4.05%
12-10-22,72400,71000,73300,71000,1.46M,1.97%
13-10-22,73000,72200,73000,71500,829.20K,0.83%
14-10-22,74000,74400,74500,73600,844.20K,1.37%
17-10-22,73800,73500,73900,72600,707.40K,-0.27%
18-10-22,74900,74000,75300,74000,879.00K,1.49%
19-10-22,75500,74900,76200,74700,1.02M,0.80%
20-10-22,77800,75800,78500,75300,1.73M,3.05%
21-10-22,73900,77700,77700,73900,1.56M,-5.01%
24-10-22,71100,73900,74500,71000,1.43M,-3.79%
25-10-22,73200,71400,74500,71100,1.56M,2.95%
26-10-22,73800,74500,74500,72700,625.10K,0.82%
27-10-22,75800,74100,76200,73700,935.90K,2.71%
28-10-22,75000,76300,76300,74700,875.80K,-1.06%
31-10-22,75600,75000,76000,73700,1.08M,0.80%
01-11-22,75500,76300,76800,75000,561.50K,-0.13%
02-11-22,74000,75200,76000,74000,978.20K,-1.99%
03-11-22,74100,74500,75700,73700,622.40K,0.14%
04-11-22,72900,74000,74000,71500,1.65M,-1.62%
07-11-22,72600,72600,74000,72600,1.57M,-0.41%
08-11-22,73300,71500,73900,71400,945.00K,0.96%
09-11-22,74000,73300,74300,73300,697.70K,0.95%
10-11-22,73000,73500,73700,69100,1.60M,-1.35%
11-11-22,72800,73100,73600,72000,1.00M,-0.27%
14-11-22,70800,72000,72400,70000,1.64M,-2.75%
15-11-22,65900,70000,70000,65900,3.11M,-6.92%
16-11-22,69300,61300,70000,61300,3.05M,5.16%
17-11-22,71000,69300,72000,64500,1.55M,2.45%
18-11-22,71500,70100,72000,69200,1.26M,0.70%
21-11-22,70100,69500,71800,69500,840.50K,-1.96%
22-11-22,70500,70000,72000,69100,1.18M,0.57%
23-11-22,70500,70000,71000,69700,465.90K,0.00%
24-11-22,70500,69800,71000,69400,788.40K,0.00%
25-11-22,72000,70600,72000,70500,1.27M,2.13%
28-11-22,74300,72400,74500,72300,1.15M,3.19%
29-11-22,74300,74900,74900,73000,1.14M,0.00%
30-11-22,74600,74500,74900,73500,911.50K,0.40%
01-12-22,74700,75100,75800,74100,1.78M,0.13%
02-12-22,77400,74700,77700,74000,2.90M,3.61%
05-12-22,78300,78000,79000,77400,1.22M,1.16%
06-12-22,76000,78300,78900,76000,1.54M,-2.94%
07-12-22,76500,75900,76600,74800,1.03M,0.66%
08-12-22,77000,76900,78800,75600,1.27M,0.65%
09-12-22,78000,76300,78000,76200,987.50K,1.30%
12-12-22,77000,77600,78200,76400,1.21M,-1.28%
13-12-22,77200,76200,77300,75200,899.70K,0.26%
14-12-22,76300,77200,77500,76100,1.16M,-1.17%
15-12-22,77700,76400,78100,76400,1.17M,1.83%
16-12-22,77900,77000,78000,76400,910.90K,0.26%
19-12-22,76600,78300,78300,76600,1.03M,-1.67%
20-12-22,76600,77200,77200,75400,785.80K,0.00%
21-12-22,77200,77200,77400,75700,544.10K,0.78%
22-12-22,77200,77200,77500,76000,657.80K,0.00%
23-12-22,78000,76400,78000,76200,1.22M,1.04%
26-12-22,76400,77700,78100,76400,832.50K,-2.05%
27-12-22,76500,76400,77500,76000,805.20K,0.13%
28-12-22,76700,77000,77000,76000,589.20K,0.26%
29-12-22,76200,76500,77000,76200,655.30K,-0.65%
30-12-22,76900,76200,76900,76000,628.60K,0.92%
03-01-23,80000,76900,80000,76800,1.54M,4.03%
04-01-23,80000,80800,81000,79300,794.30K,0.00%
05-01-23,80600,80200,81500,80200,1.01M,0.75%
06-01-23,80300,80400,81100,80200,719.40K,-0.37%
09-01-23,80300,80500,80900,79900,518.90K,0.00%
10-01-23,80400,80700,81300,80200,752.70K,0.12%
11-01-23,80900,80400,81600,80400,1.08M,0.62%
12-01-23,80700,81000,81500,80200,542.50K,-0.25%
13-01-23,80000,80500,81200,80000,628.30K,-0.87%
16-01-23,80800,80100,81000,79700,574.50K,1.00%
17-01-23,82000,81200,82000,81000,978.20K,1.49%
18-01-23,83400,82100,83400,81800,954.60K,1.71%
19-01-23,83900,83000,84200,82900,1.33M,0.60%
27-01-23,84000,84100,85500,84000,1.14M,0.12%
30-01-23,83700,84200,84400,83700,891.00K,-0.36%
31-01-23,83500,83500,83700,81700,1.53M,-0.24%
01-02-23,82000,84000,84000,81800,1.05M,-1.80%
02-02-23,81900,82100,82400,81300,1.33M,-0.12%
03-02-23,80100,82000,82000,80100,1.73M,-2.20%
06-02-23,80500,80000,81600,79700,944.40K,0.50%
07-02-23,80700,80500,81900,80500,750.80K,0.25%
08-02-23,81200,80800,81700,80600,669.70K,0.62%
09-02-23,80700,81000,81600,80700,743.00K,-0.62%
10-02-23,80700,81100,81200,80500,725.00K,0.00%
13-02-23,80700,80700,81200,80000,613.20K,0.00%
14-02-23,80800,80700,81000,80200,619.70K,0.12%
15-02-23,81600,80500,81900,80300,645.20K,0.99%
16-02-23,81600,81600,82000,80700,424.20K,0.00%
17-02-23,81600,81200,81600,81000,467.60K,0.00%
20-02-23,82800,81600,83000,81400,1.28M,1.47%
21-02-23,82800,82800,83700,82600,840.00K,0.00%
22-02-23,81800,82300,82500,81800,747.20K,-1.21%
23-02-23,81400,81700,81700,80600,1.16M,-0.49%
24-02-23,80800,81100,81300,80400,559.20K,-0.74%
27-02-23,80300,80000,80500,79900,1.02M,-0.62%
28-02-23,80500,80000,80700,79500,524.30K,0.25%
01-03-23,80500,79500,80500,78700,1.38M,0.00%
02-03-23,80000,80000,80500,79800,430.80K,-0.62%
03-03-23,78500,79300,80000,78500,740.80K,-1.88%
06-03-23,78200,78100,79800,78100,817.20K,-0.38%
07-03-23,78800,79100,79900,78800,792.00K,0.77%
08-03-23,79500,78500,79500,78500,510.60K,0.89%
09-03-23,80600,79500,80700,79200,640.30K,1.38%
10-03-23,79500,80200,80400,79000,640.90K,-1.36%
13-03-23,78900,78100,79400,78100,886.50K,-0.75%
14-03-23,78700,79000,79100,78500,427.40K,-0.25%
15-03-23,80500,79100,80500,79100,691.80K,2.29%
16-03-23,79200,80000,80000,78400,850.00K,-1.61%
17-03-23,79000,79600,80000,78600,429.40K,-0.25%
20-03-23,77600,79100,79300,77600,769.80K,-1.77%
21-03-23,78100,78600,78700,77100,536.20K,0.64%
22-03-23,78500,78200,78600,77600,610.40K,0.51%
23-03-23,78000,78400,78500,77600,356.60K,-0.64%
24-03-23,78600,78300,78800,78000,366.70K,0.77%
27-03-23,79100,78900,79200,78500,767.20K,0.64%
28-03-23,79200,79200,79200,77500,1.00M,0.13%
29-03-23,79000,79200,79300,78600,404.50K,-0.25%
30-03-23,79100,79000,79300,78800,408.40K,0.13%
31-03-23,79100,79100,79500,79000,671.60K,0.00%
03-04-23,80900,79400,80900,79100,1.17M,2.28%
04-04-23,80500,80900,81000,80000,584.60K,-0.49%
05-04-23,80600,80500,80600,79700,422.00K,0.12%
06-04-23,80300,80700,81500,80300,612.90K,-0.37%
07-04-23,80500,80200,80700,80000,359.80K,0.25%
10-04-23,80300,81000,81000,80100,769.80K,-0.25%
11-04-23,80300,80200,80500,80100,534.00K,0.00%
12-04-23,80300,80300,80500,79900,574.70K,0.00%
13-04-23,79600,80300,80400,79300,540.50K,-0.87%
14-04-23,79600,79900,80100,79300,398.80K,0.00%
17-04-23,79600,79600,79700,79000,449.90K,0.00%
18-04-23,79400,79600,80000,79200,301.60K,-0.25%
19-04-23,79300,79800,79800,79300,419.80K,-0.13%
20-04-23,79400,79800,79800,79200,364.40K,0.13%
21-04-23,79300,80000,80000,79300,324.00K,-0.13%
24-04-23,79100,79500,80600,79000,794.50K,-0.25%
25-04-23,78400,79100,79300,78300,540.00K,-0.88%
26-04-23,78300,78100,78400,77600,772.00K,-0.13%
27-04-23,78300,78100,78800,78100,221.00K,0.00%
28-04-23,77500,78800,78800,77500,945.60K,-1.02%
04-05-23,78500,77800,78700,77600,497.20K,1.29%
05-05-23,78400,78600,78600,78200,319.20K,-0.13%
08-05-23,78500,78500,78900,78400,362.90K,0.13%
09-05-23,78900,78600,79800,78600,605.90K,0.51%
10-05-23,79000,79000,79600,79000,632.50K,0.13%
11-05-23,79100,79100,79600,79000,475.90K,0.13%
12-05-23,80500,79300,80600,78800,1.08M,1.77%
15-05-23,81000,81400,81800,80800,934.70K,0.62%
16-05-23,81500,81000,81700,80800,766.50K,0.62%
17-05-23,81500,81900,82700,81100,976.20K,0.00%
18-05-23,82900,81800,83000,81400,1.55M,1.72%
19-05-23,82800,83000,83300,81800,1.07M,-0.12%
22-05-23,82500,82800,82800,82000,561.00K,-0.36%
23-05-23,82000,82500,82500,81400,656.50K,-0.61%
24-05-23,81300,82000,82100,81100,464.30K,-0.85%
25-05-23,83200,81200,83400,81000,1.34M,2.34%
26-05-23,83100,83100,83400,82300,864.40K,-0.12%
29-05-23,83100,83500,83700,82900,879.60K,0.00%
30-05-23,84000,83000,84900,82900,1.66M,1.08%
31-05-23,84100,84200,84200,83100,839.40K,0.12%
01-06-23,83500,84000,84000,83100,537.30K,-0.71%
02-06-23,83800,83500,84300,83100,735.90K,0.36%
05-06-23,85000,83900,85200,83800,1.43M,1.43%
06-06-23,85300,85300,85300,84700,514.00K,0.35%
